278,S07D20,Drift,41.323,0.025,11.49,5.329,0,33.67,2.978,0,0,0,0,0,0
279,S07BPM3,Monitor,41.323,0,11.49,5.329,0,33.67,2.978,0,0,0,0,0,0
280,S07D21,Drift,41.423,0.1,11,5.338,0,34.59,2.981,0,0,0,0,0,0
281,S07Q3,Quadrupole,41.573,0.15,10.56,5.352,0,35.07,2.986,0,0,-1.169645507,0,0,0
282,S07D22,Drift,41.673,0.1,10.47,5.362,0,34.78,2.988,0,0,0,0,0,0
283,S07D23,Drift,42.073,0.4,10.1,5.401,0,33.63,3,0,0,0,0,0,0
284,S07D24,Drift,42.173,0.1,10.01,5.411,0,33.35,3.003,0,0,0,0,0,0
285,S07Q4,Quadrupole,42.323,0.15,10.07,5.426,0,32.31,3.008,0,0,-0.832671251,0,0,0
286,S07D25,Drift,42.423,0.1,10.25,5.436,0,31.23,3.011,0,0,0,0,0,0
287,S07BPM4,Monitor,42.633,0.21,10.61,5.456,0,29.02,3.018,0,0,0,0,0,0
288,S07D26,Drift,42.676,0.043,10.69,5.46,0,28.57,3.019,0,0,0,0,0,0
289,S07S2,Instrument,42.676,0,10.69,5.46,0,28.57,3.019,0,0,0,0,0,0
290,S07D27,Drift,42.753,0.077,10.83,5.467,0,27.79,3.022,0,0,0,0,0,0
291,S07D28,Drift,42.853,0.1,11.02,5.476,0,26.79,3.026,0,0,0,0,0,0
292,S07Q5,Quadrupole,43.003,0.15,11.11,5.49,0,25.77,3.031,0,0,0.751513817,0,0,0
293,S07D29,Drift,43.103,0.1,11.05,5.499,0,25.38,3.035,0,0,0,0,0,0
294,S07D30,Drift,43.148,0.045,11.03,5.503,0,25.21,3.037,0,0,0,0,0,0
295,S07D31,Drift,43.173,0.025,11.01,5.505,0,25.12,3.038,0,0,0,0,0,0
296,S07K4,Kicker,43.223,0.05,10.98,5.509,0,24.93,3.04,0,0,0,0,0,0
297,S07D32,Drift,43.24,0.017,10.98,5.511,0,24.86,3.041,0,0,0,0,0,0
298,S07BPM5,Monitor,43.54,0.3,10.82,5.539,0,23.75,3.053,0,0,0,0,0,0
299,S07D33,Drift,43.54,0,10.82,5.539,0,23.75,3.053,0,0,0,0,0,0
300,S07D34,Drift,43.603,0.063,10.79,5.544,0,23.52,3.056,0,0,0,0,0,0
301,S07Q6,Quadrupole,43.753,0.15,10.73,5.558,0,22.95,3.062,0,0,-0.061806253,0,0,0
302,S07D35,Drift,43.853,0.1,10.71,5.568,0,22.55,3.067,0,0,0,0,0,0
303,S07D36,Drift,43.947,0.094,10.69,5.576,0,22.19,3.071,0,0,0,0,0,0
304,S07E1,Ecollimator,44.543,0.596,10.59,5.632,0,19.93,3.099,0,0,0,0,0,0
305,S07BPM6,Monitor,44.753,0.21,10.57,5.652,0,19.17,3.11,0,0,0,0,0,0
306,S07D37,Drift,44.853,0.1,10.57,5.662,0,18.82,3.115,0,0,0,0,0,0
307,S07Q7,Quadrupole,45.003,0.15,10.93,5.676,0,17.67,3.123,0,0,-1.515225612,0,0,0
308,S07D38,Drift,45.103,0.1,11.42,5.685,0,16.54,3.129,0,0,0,0,0,0
309,S07D39,Drift,45.127,0.024,11.54,5.687,0,16.27,3.131,0,0,0,0,0,0
310,S07K5,Kicker,45.177,0.05,11.8,5.691,0,15.72,3.134,0,0,0,0,0,0
311,S07D40,Drift,45.203,0.026,11.93,5.693,0,15.44,3.136,0,0,0,0,0,0
312,S07D41,Drift,45.803,0.6,15.25,5.738,0,9.66,3.185,0,0,0,0,0,0
313,S07D42,Drift,45.963,0.16,16.21,5.748,0,8.36,3.202,0,0,0,0,0,0
314,S07D43,Drift,45.988,0.025,16.37,5.75,0,8.16,3.205,0,0,0,0,0,0
315,S07K6,Kicker,46.038,0.05,16.67,5.753,0,7.78,3.212,0,0,0,0,0,0
316,S07D44,Drift,46.063,0.025,16.83,5.754,0,7.59,3.215,0,0,0,0,0,0
317,S07D45,Drift,46.263,0.2,18.11,5.766,0,6.19,3.244,0,0,0,0,0,0
318,S07BPM7,Monitor,46.313,0.05,18.43,5.768,0,5.86,3.253,0,0,0,0,0,0
319,S07D46,Drift,46.413,0.1,19.09,5.774,0,5.23,3.271,0,0,0,0,0,0
320,S07D47,Drift,46.456,0.043,19.39,5.776,0,4.97,3.279,0,0,0,0,0,0
321,S07S3,Instrument,46.456,0,19.39,5.776,0,4.97,3.279,0,0,0,0,0,0
322,S07D48,Drift,46.533,0.077,19.91,5.78,0,4.53,3.295,0,0,0,0,0,0
323,S07D49,Drift,46.633,0.1,20.6,5.785,0,3.99,3.319,0,0,0,0,0,0
324,S07D50,Drift,46.733,0.1,21.3,5.789,0,3.49,3.346,0,0,0,0,0,0
325,S07Q8,Quadrupole,46.883,0.15,19.78,5.797,0,3.2,3.391,0,0,5.481844054,0,0,0
326,S07D51,Drift,46.983,0.1,17.2,5.802,0,3.28,3.422,0,0,0,0,0,0
327,S07D52,Drift,47.183,0.2,12.6,5.816,0,3.47,3.482,0,0,0,0,0,0
328,S07D53,Drift,47.271,0.088,10.8,5.823,0,3.56,3.507,0,0,0,0,0,0
329,S07Q9,Quadrupole,47.433,0.162,7.3,5.841,0,3.99,3.55,0,0,2.507240848,0,0,0
330,S07D54,Drift,47.533,0.1,5.2,5.857,0,4.44,3.574,0,0,0,0,0,0
331,S07BPM8,Monitor,47.743,0.21,1.97,5.923,0,5.48,3.616,0,0,0,0,0,0
332,S07D55,Drift,47.768,0.025,1.69,5.937,0,5.61,3.621,0,0,0,0,0,0
333,S07K7,Kicker,47.818,0.05,1.19,5.972,0,5.88,3.63,0,0,0,0,0,0
334,S07D56,Drift,47.843,0.025,0.98,5.995,0,6.02,3.634,0,0,0,0,0,0
335,S07D57,Drift,47.886,0.043,0.66,6.049,0,6.26,3.641,0,0,0,0,0,0
336,S07S4,Instrument,47.886,0,0.66,6.049,0,6.26,3.641,0,0,0,0,0,0
337,S07D58,Drift,47.963,0.077,0.26,6.234,0,6.71,3.653,0,0,0,0,0,0
338,S07D59,Drift,48.051,0.088,0.06,6.987,0,7.24,3.665,0,0,0,0,0,0
339,S07Q10,Quadrupole,48.213,0.162,0.45,8.493,0,6.73,3.688,0,0,-7.915695215,0,0,0
340,S07D60,Drift,48.313,0.1,1.23,8.628,0,5.6,3.704,0,0,0,0,0,0
341,S07D61,Drift,48.513,0.2,4.06,8.717,0,3.64,3.748,0,0,0,0,0,0
342,S07D62,Drift,48.601,0.088,5.83,8.735,0,2.92,3.775,0,0,0,0,0,0
343,S07Q11,Quadrupole,48.763,0.162,7.75,8.758,0,2.49,3.838,0,0,10.79238895,0,0,0
344,S07D63,Drift,48.863,0.1,7.69,8.771,0,2.68,3.877,0,0,0,0,0,0
345,S07BPM9,Monitor,49.073,0.21,7.59,8.799,0,3.14,3.949,0,0,0,0,0,0
346,S07D64,Drift,49.116,0.043,7.57,8.804,0,3.24,3.963,0,0,0,0,0,0
347,S07S5,Instrument,49.116,0,7.57,8.804,0,3.24,3.963,0,0,0,0,0,0
348,S07D65,Drift,49.193,0.077,7.54,8.814,0,3.43,3.986,0,0,0,0,0,0
349,S07D66,Drift,49.218,0.025,7.53,8.818,0,3.49,3.993,0,0,0,0,0,0
350,S07K8,Kicker,49.268,0.05,7.51,8.824,0,3.62,4.007,0,0,0,0,0,0
351,S07D67,Drift,49.293,0.025,7.5,8.828,0,3.69,4.014,0,0,0,0,0,0
